model name,F1_50,F0.75_50,F0.5_50,F1_60,F0.75_60,F0.5_60,F1_70,F0.75_70,F0.5_70,F1_80,F0.75_80,F0.5_80,F1_90,F0.75_90,F0.5_90,mean_F1,mean_F0.75,mean_F0.5,precision_50,recall_50,accuracy_50,precision_60,recall_60,accuracy_60,precision_70,recall_70,accuracy_70,precision_80,recall_80,accuracy_80,precision_90,recall_90,accuracy_90,mean_precision,mean_recall,mean_accuracy,F1_variance,F1_std_dev,F0.75_variance,F0.75_std_dev,F0.5_variance,F0.5_std_dev,precision_variance,precision_std_dev,recall_variance,recall_std_dev,accuracy_variance,accuracy_std_dev,t50_panc_spt,t50_bld_spt,t50_pln_spt,t50_panc_igg,t50_bld_igg,t50_pln_igg,t60_panc_spt,t60_bld_spt,t60_pln_spt,t60_panc_igg,t60_bld_igg,t60_pln_igg,t70_panc_spt,t70_bld_spt,t70_pln_spt,t70_panc_igg,t70_bld_igg,t70_pln_igg,t80_panc_spt,t80_bld_spt,t80_pln_spt,t80_panc_igg,t80_bld_igg,t80_pln_igg,t90_panc_spt,t90_bld_spt,t90_pln_spt,t90_panc_igg,t90_bld_igg,t90_pln_igg,nseq_panc_spt,nseq_bld_spt,nseq_pln_spt,nseq_panc_igg,nseq_bld_igg,nseq_pln_igg,50_ct_panc_spt,50_ct_bld_spt,50_ct_pln_spt,50_ct_panc_igg,50_ct_bld_igg,50_ct_pln_igg,60_ct_panc_spt,60_ct_bld_spt,60_ct_pln_spt,60_ct_panc_igg,60_ct_bld_igg,60_ct_pln_igg,70_ct_panc_spt,70_ct_bld_spt,70_ct_pln_spt,70_ct_panc_igg,70_ct_bld_igg,70_ct_pln_igg,80_ct_panc_spt,80_ct_bld_spt,80_ct_pln_spt,80_ct_panc_igg,80_ct_bld_igg,80_ct_pln_igg,90_ct_panc_spt,90_ct_bld_spt,90_ct_pln_spt,90_ct_panc_igg,90_ct_bld_igg,90_ct_pln_igg
IGRP_WF_71_Mc_tp14,0.7324522309999999,0.748179633,0.7670016390000001,0.7354134040000001,0.75962703,0.7893285059999999,0.693842,0.7367494240000001,0.792778806,0.6843636359999999,0.738279518,0.811329295,0.546739579,0.621770292,0.737426592,0.67856217,0.7209211794000001,0.7795729676,0.791904123,0.681303627,0.752314316,0.829889433,0.660249477,0.7635809109999999,0.876058507,0.574374504,0.747757445,0.92583938,0.54279328,0.7508432009999999,0.960834089,0.382075132,0.684750628,0.8769051064,0.568159204,0.7398493002000001,0.005945131798109451,0.07710468077950554,0.0031559774704025085,0.05617808710166722,0.0008030960765605553,0.02833894981400255,0.0047187486769493464,0.06869314869002109,0.014147905185945607,0.11894496704756198,0.0009844585643094957,0.031376082679478896,0.3135689851767389,0.23201174743024966,0.16032887975334018,0.20575221238938046,0.1852409638554217,0.2651455546813533,0.2964652223489168,0.19530102790014686,0.09146968139773896,0.16371681415929204,0.12951807228915665,0.16758457907159716,0.2445838084378563,0.13362701908957414,0.06423432682425488,0.10914454277286137,0.08132530120481928,0.14476789929189615,0.2297605473204105,0.10719530102790016,0.05035971223021583,0.08775811209439527,0.045180722891566265,0.12667191188040913,0.1499429874572406,0.049926578560939794,0.03648509763617677,0.07743362831858408,0.025602409638554216,0.11565696302124312,1754,681,1946,1356,664,1271,550.0000000000001,158.00000000000003,312.0,278.9999999999999,123.0,337.00000000000006,520.0000000000001,133.0,178.00000000000003,222.0,86.00000000000001,212.99999999999997,428.99999999999994,90.99999999999999,125.0,148.00000000000003,54.0,184.0,403.00000000000006,73.00000000000001,98.00000000000001,118.99999999999999,30.0,161.0,263.0,34.0,71.0,105.00000000000001,17.0,147.0
IGRP_WF_72_Mc_tp14,0.739834414,0.768068667,0.803095503,0.6884829370000001,0.732615076,0.790527353,0.6676735779999999,0.722175358,0.796479504,0.375849752,0.451437904,0.586163523,0.269328539,0.3373068870000001,0.4740495,0.5482338440000001,0.6023207784,0.6900630766,0.851643192,0.653976494,0.771115895,0.877204733,0.566587353,0.744851094,0.914035088,0.5259211189999999,0.739468963,0.934938378,0.235200808,0.611266595,0.961061947,0.156608263,0.577143882,0.9077766676,0.4276588074,0.6887692858000001,0.044537720225361455,0.2110396176677769,0.037953022808926304,0.1948153556805169,0.022912709696207456,0.15136944769737207,0.0019254644016537844,0.04388011396582493,0.04767119927101733,0.2183373519831578,0.007740872095164193,0.08798222601846462,0.26396807297605474,0.16740088105726872,0.07913669064748201,0.15117994100294985,0.0858433734939759,0.1841070023603462,0.23831242873432154,0.13069016152716592,0.06269270298047276,0.13200589970501475,0.04819277108433735,0.16758457907159716,0.16590649942987454,0.08223201174743025,0.048818088386433714,0.12020648967551625,0.03463855421686747,0.13139260424862312,0.14139110604332952,0.049926578560939794,0.03494347379239465,0.06710914454277286,0.01957831325301205,0.003933910306845004,0.1265678449258837,0.0381791483113069,0.02877697841726619,0.06489675516224189,0.009036144578313251,0.0007867820613690008,1754,681,1946,1356,664,1271,463.0,114.0,154.0,205.0,57.0,234.0,418.0,88.99999999999999,122.0,179.0,32.0,212.99999999999997,290.99999999999994,56.0,95.00000000000001,163.00000000000003,23.0,166.99999999999997,247.99999999999997,34.0,68.0,91.0,13.0,5.0,222.0,26.0,56.0,88.0,5.999999999999998,1.0
IGRP_WF_73_Mc_tp14,0.721651032,0.729995718,0.739771975,0.725224704,0.7397264590000001,0.757026657,0.736879828,0.759087225,0.7861645909999999,0.7361267459999999,0.76985597,0.812397622,0.668229669,0.7240053390000001,0.8003523840000001,0.7176223958000001,0.7445341422,0.7791426458,0.7523667940000001,0.69334487,0.7338356659999999,0.779824125,0.677770567,0.744420524,0.822854602,0.667171389,0.762899175,0.872676947,0.636527507,0.772909939,0.921867073,0.524046434,0.741047722,0.8299179082,0.6397721534,0.7510226052,0.0008067315329002519,0.028403019784879423,0.0003772246347278854,0.019422271616056794,0.0009110552077026511,0.030183691088113314,0.004714109257485616,0.06865937122844643,0.004616900843098367,0.06794778026616004,0.00026464623529410777,0.016267951170756193,0.4258836944127708,0.28928046989721,0.1988694758478931,0.4033923303834808,0.28012048192771083,0.3068450039339103,0.4127708095781072,0.25697503671071953,0.17523124357656733,0.3797935103244838,0.2289156626506024,0.25963808025177026,0.30444697833523376,0.19823788546255505,0.1423432682425488,0.3502949852507375,0.18072289156626506,0.2195121951219512,0.2348916761687571,0.13069016152716592,0.12384378211716343,0.15339233038348082,0.08132530120481928,0.16601101494885914,0.18814139110604333,0.08516886930983847,0.04984583761562179,0.12536873156342182,0.045180722891566265,0.13217938630999213,1754,681,1946,1356,664,1271,747.0,197.00000000000003,387.0,547.0,186.0,390.0,724.0,175.0,341.0,515.0,152.0,330.0,534.0,135.0,277.0,475.00000000000006,120.0,278.99999999999994,412.0,88.99999999999999,241.00000000000003,208.0,54.0,210.99999999999997,330.0,58.0,97.0,170.0,30.0,168.0
IGRP_WF_74_Mc_tp14,0.70411985,0.7331941340000001,0.7695075659999999,0.7006759340000001,0.737687309,0.785081452,0.69340821,0.742528893,0.8079391779999999,0.674842651,0.733073257,0.8132738429999999,0.5692104729999999,0.642511856,0.7533915379999999,0.6684514236,0.7177990898,0.7858387153999999,0.820291523,0.6167712160000001,0.7420523859999999,0.8536357990000001,0.594202899,0.7473627559999999,0.907913165,0.560891196,0.753175457,0.942111384,0.5257048089999999,0.747900969,0.960609693,0.40442714,0.695371367,0.8969123128,0.5403994520000001,0.7371725869999999,0.003205777740864329,0.05661958796091975,0.0017863948930218374,0.042265765023501434,0.0006403039708428632,0.025304228319450155,0.00349123327676741,0.059086659042184894,0.006962942745309461,0.083444249324381,0.0005615460011480454,0.023696961854804202,0.2993158494868871,0.1806167400881057,0.12795477903391572,0.18215339233038347,0.125,0.22816679779701024,0.2537058152793615,0.14684287812041116,0.1130524152106886,0.14601769911504425,0.0963855421686747,0.17073170731707318,0.22462941847206386,0.11894273127753305,0.056012332990750265,0.13126843657817108,0.06927710843373494,0.13296616837136113,0.2001140250855188,0.08957415565345081,0.0472764645426516,0.10914454277286137,0.03162650602409638,0.012588512981904013,0.14139110604332952,0.0513950073421439,0.035457348406988685,0.0700589970501475,0.01355421686746988,0.004720692368214005,1754,681,1946,1356,664,1271,525.0,122.99999999999997,249.0,246.99999999999997,83.0,290.0,445.00000000000006,100.0,220.0,198.0,64.0,217.00000000000003,394.0,81.0,109.00000000000001,178.0,46.0,169.0,350.99999999999994,61.0,92.00000000000001,148.00000000000003,21.0,16.0,247.99999999999997,35.0,68.99999999999999,95.0,9.0,6.0
IGRP_WF_75_Mc_tp14,0.721337047,0.727487662,0.7346466340000001,0.7307056340000001,0.744599479,0.761139507,0.734320557,0.7550983179999999,0.780332228,0.741054885,0.771760048,0.810122252,0.6524816179999999,0.706854869,0.781260318,0.7159799482,0.7411600752,0.7735001878000001,0.7437959559999999,0.7001946790000001,0.730785791,0.78287739,0.6850529959999999,0.7487262290000001,0.814349697,0.6686134539999999,0.759239325,0.8637934340000001,0.648857163,0.774345174,0.8996324929999999,0.511860985,0.72866882,0.820889794,0.6429158554000001,0.7483530677999999,0.0013106781636750403,0.03620328940407267,0.0006265611253369978,0.025031203034153147,0.0007776142632533164,0.027885735838476925,0.003868077638813269,0.062193871392712555,0.005731861754077356,0.075709059920708,0.0003725795638593605,0.019302320167776735,0.42702394526795895,0.2936857562408223,0.2050359712230216,0.41519174041297935,0.2876506024096386,0.3099921321793863,0.36659064994298746,0.2657856093979442,0.17677286742034942,0.3768436578171092,0.23493975903614456,0.2745869394177813,0.3346636259977195,0.2276064610866373,0.14696813977389514,0.34513274336283184,0.1942771084337349,0.2195121951219512,0.2765108323831243,0.17180616740088106,0.12538540596094552,0.14896755162241887,0.10090361445783133,0.16050354051927615,0.20125427594070694,0.09691629955947137,0.0945529290853032,0.09218289085545722,0.049698795180722885,0.13296616837136113,1754,681,1946,1356,664,1271,749.0,200.0,399.00000000000006,563.0,191.00000000000003,394.0,643.0,181.0,344.0,511.0000000000001,156.0,349.0,587.0,155.0,285.99999999999994,468.0,128.99999999999997,278.99999999999994,485.0,117.0,244.0,202.0,67.0,204.0,352.99999999999994,66.0,184.00000000000003,125.0,32.99999999999999,169.0
IGRP_WF_76_Mc_tp14,0.732003051,0.756065276,0.785577636,0.728409891,0.7601009670000001,0.799872647,0.7071828029999999,0.7517882020000001,0.81019121,0.631673439,0.6918198640000001,0.776296537,0.579394183,0.651111643,0.758396675,0.6757326734,0.7221771904000001,0.786066941,0.825874253,0.657293244,0.760495156,0.855849718,0.634003894,0.7647290990000001,0.897327863,0.583531617,0.7595263720000001,0.916129916,0.482010239,0.720272695,0.955117589,0.415819453,0.6995694290000001,0.8900598678,0.5545316894,0.7409185502000002,0.004538169042411539,0.0673659338420506,0.002358826619658188,0.04856775287840882,0.00040848042678994986,0.02021089871306939,0.002563776437926726,0.050633748013817086,0.010554302375951858,0.10273413442450302,0.000858109480474496,0.029293505773029218,0.31755986316989737,0.19383259911894274,0.13566289825282632,0.34365781710914456,0.17921686746987953,0.23524783634933125,0.26738882554161914,0.16152716593245228,0.1197327852004111,0.32448377581120946,0.1355421686746988,0.2053501180173092,0.2377423033067275,0.12922173274596185,0.0986639260020555,0.1364306784660767,0.06475903614457831,0.15814319433516916,0.17274800456100342,0.07488986784140969,0.04573484069886948,0.08628318584070796,0.03614457831325301,0.12509834775767112,0.13740022805017105,0.049926578560939794,0.03442959917780062,0.07890855457227139,0.018072289156626502,0.11723052714398112,1754,681,1946,1356,664,1271,557.0,132.0,264.0,466.0,119.0,299.0,468.99999999999994,110.0,233.0,440.00000000000006,90.0,261.0,417.0,88.00000000000003,192.0,185.0,43.0,201.0,303.0,51.0,89.00000000000001,117.0,24.0,159.0,241.00000000000003,34.0,67.0,107.0,11.999999999999996,149.0
IGRP_WF_77_Mc_tp14,0.73271086,0.748354665,0.767071727,0.743658103,0.769615368,0.801591863,0.7181822090000001,0.75886033,0.81138265,0.6800601340000001,0.734261194,0.807844665,0.467442113,0.5448969770000001,0.6721900890000001,0.6684106838000001,0.7111977068,0.7720161987999999,0.791827165,0.68180835,0.75245784,0.845503812,0.663710433,0.772299964,0.8882277940000001,0.602783186,0.764585576,0.923533779,0.538178672,0.7480086109999999,0.949436962,0.310043983,0.6484391820000001,0.8797059023999999,0.5593049247999999,0.7371582346000001,0.013199491903925678,0.11488904170514122,0.008813211376724214,0.0938787056617432,0.0034244540955950774,0.05851883539165042,0.003937095387848415,0.0627462778804322,0.02259382354740004,0.15031241980421992,0.00255251977228848,0.0505224679948286,0.4064994298745724,0.2555066079295154,0.1695786228160329,0.37389380530973454,0.2289156626506024,0.25570416994492523,0.33409350057012543,0.2055800293685756,0.1341212744090442,0.1592920353982301,0.10843373493975904,0.18253343823760815,0.27765108323831245,0.1512481644640235,0.06731757451181912,0.13864306784660768,0.07228915662650602,0.15263571990558614,0.2291904218928164,0.1027900146842878,0.051901336073997946,0.12463126843657815,0.04819277108433735,0.13139260424862312,0.14139110604332952,0.05286343612334802,0.03597122302158273,0.0995575221238938,0.02259036144578313,0.005507474429583006,1754,681,1946,1356,664,1271,713.0,174.0,330.0,507.00000000000006,152.0,324.99999999999994,586.0,140.0,261.0,216.0,72.0,231.99999999999994,487.00000000000006,103.0,131.0,188.00000000000003,48.0,193.99999999999997,402.0,70.0,101.0,168.99999999999997,32.0,166.99999999999997,247.99999999999997,36.0,70.0,134.99999999999997,14.999999999999998,7.000000000000001
IGRP_WF_78_Mc_tp14,0.712376963,0.7461822220000001,0.788970738,0.695238095,0.741543359,0.802638813,0.6874517809999999,0.74116261,0.813831045,0.379899152,0.454984655,0.587745115,0.318149038,0.391204621,0.5303971470000001,0.5586230058,0.6150154934000001,0.7047165716,0.8498900659999999,0.613166054,0.753606028,0.894790603,0.568462038,0.7519913890000001,0.927504286,0.54611003,0.75288841,0.925202344,0.23902228,0.611697165,0.955250812,0.190857308,0.592895587,0.9105276222,0.431523542,0.6926157158,0.03716769009447868,0.19278923749649168,0.03120707058371694,0.17665523084165083,0.0181657704184797,0.1347804526571999,0.0016070713186954449,0.04008829403573373,0.03996329728598043,0.19990822215701992,0.006842500591948537,0.08271940879834996,0.3010262257696693,0.1776798825256975,0.07810894141829394,0.14380530973451328,0.0963855421686747,0.16758457907159716,0.2348916761687571,0.1395007342143906,0.06063720452209661,0.13053097345132744,0.07078313253012049,0.13690007867820614,0.22006841505131128,0.11013215859030837,0.05087358684480986,0.11799410029498525,0.0391566265060241,0.12431156569630213,0.18928164196123148,0.08076358296622614,0.043679342240493316,0.07817109144542772,0.024096385542168683,0.11801730920535013,0.12884834663625996,0.0381791483113069,0.030318602261048305,0.06489675516224189,0.01656626506024096,0.0023603461841070024,1754,681,1946,1356,664,1271,528.0,121.0,152.0,195.0,64.0,212.99999999999997,412.0,95.0,118.0,177.0,47.00000000000001,174.0,386.0,75.0,98.99999999999999,160.0,26.0,158.0,332.0,55.0,84.99999999999999,105.99999999999999,16.000000000000007,150.0,225.99999999999997,26.0,59.0,88.0,10.999999999999998,3.0
IGRP_WF_79_Mc_tp14,0.7316980559999999,0.7427696559999999,0.7558404059999999,0.741924088,0.760830014,0.783652012,0.748244569,0.7785449390000001,0.8163247020000001,0.751548579,0.7906990859999999,0.840753327,0.612648607,0.6795258120000001,0.7763837090000001,0.7172127798,0.7504739014,0.7945908312000001,0.772840298,0.6947148320000001,0.746465734,0.814179876,0.681447833,0.764083244,0.869038535,0.656932728,0.780014352,0.91299866,0.638618502,0.7898815929999999,0.944703231,0.453313144,0.71474704,0.86275212,0.6250054078,0.7590383926000002,0.0034740143151374726,0.0589407695499259,0.0019015711207305945,0.04360700770209525,0.0011390224189782342,0.0337494062018613,0.004930904253053341,0.07022039769933905,0.009682013685593335,0.0983972239730031,0.0008841350171806919,0.029734407967549847,0.4127708095781072,0.2657856093979442,0.18139773895169575,0.39601769911504425,0.24397590361445784,0.2863886703383163,0.3426453819840365,0.22466960352422907,0.1510791366906475,0.17920353982300885,0.15813253012048192,0.2116443745082612,0.29475484606613456,0.16740088105726872,0.07708119218910586,0.15486725663716813,0.10692771084337348,0.16286388670338314,0.2366020524515393,0.12481644640234947,0.06063720452209661,0.13421828908554573,0.06626506024096386,0.14870180959874116,0.19213226909920186,0.08076358296622614,0.04110996916752312,0.07079646017699115,0.030120481927710843,0.006294256490952006,1754,681,1946,1356,664,1271,724.0,181.0,352.99999999999994,537.0,162.0,364.0,601.0,153.0,294.0,243.0,105.0,269.0,517.0,114.0,150.0,210.0,70.99999999999999,206.99999999999997,414.99999999999994,84.99999999999999,118.0,182.0,44.0,189.0,337.00000000000006,55.0,79.99999999999999,96.0,20.0,8.0
IGRP_WF_80_Mc_tp14,0.739962447,0.76306882,0.791308509,0.745433507,0.777272179,0.81716046,0.6833416259999999,0.7357954659999999,0.806551496,0.649375327,0.712772125,0.802286545,0.5522080070000001,0.6279891670000001,0.744802249,0.6740641827999999,0.7233795514,0.7924218518,0.82969002,0.667748215,0.766451381,0.8731726209999999,0.650299228,0.7789738070000001,0.916747573,0.544667965,0.7487979909999999,0.951684767,0.492825726,0.7351632579999999,0.970444243,0.385896604,0.688554001,0.9083478448,0.5482875476,0.7435880876,0.0062451749487451545,0.07902641930864104,0.0034614128044502214,0.05883377265185551,0.0007944559639604754,0.028186095223717587,0.003307239175165819,0.057508600879918985,0.013534291897593,0.11633697562509093,0.0012254377144181737,0.035006252504633704,0.3261117445838084,0.20411160058737152,0.09660842754367936,0.17699115044247787,0.1400602409638554,0.1951219512195122,0.290193842645382,0.1644640234948605,0.07451181911613566,0.14380530973451328,0.07379518072289158,0.15263571990558614,0.2291904218928164,0.11894273127753305,0.05447070914696814,0.09070796460176993,0.049698795180722885,0.12824547600314712,0.20125427594070694,0.0881057268722467,0.04419321685508736,0.07227138643067847,0.03463855421686747,0.007867820613690008,0.13854047890535914,0.04405286343612335,0.03186022610483042,0.06710914454277286,0.01957831325301205,0.003933910306845004,1754,681,1946,1356,664,1271,572.0,139.0,188.00000000000003,240.0,92.99999999999997,248.0,509.00000000000006,112.0,145.0,195.0,49.00000000000001,193.99999999999997,402.0,81.0,106.0,123.00000000000003,32.99999999999999,163.0,352.99999999999994,60.0,86.00000000000001,98.00000000000001,23.0,10.0,242.99999999999994,30.0,62.0,91.0,13.0,5.0
IGRP_WF_81_Mc_tp14,0.719786418,0.7285618159999999,0.738856552,0.722426327,0.739850077,0.7608212459999999,0.727724412,0.759290683,0.798894565,0.719333275,0.762913176,0.819665645,0.5861134379999999,0.653215,0.7515480859999999,0.695076774,0.7287661504,0.7739572188,0.7521414540000001,0.690100224,0.732615716,0.7887684559999999,0.666378254,0.745174022,0.854614412,0.6336433770000001,0.764047363,0.903697241,0.597447545,0.7679942590000001,0.925747198,0.428798039,0.698636527,0.8449937522000001,0.6032734878,0.7416935774,0.0037214548139743752,0.061003727869486594,0.001982159488990038,0.04452144976289561,0.001154477821308628,0.033977607645457146,0.0054606522286630155,0.07389622607862337,0.010729761912447905,0.10358456406457434,0.000784962058658692,0.028017174351791654,0.4241733181299886,0.28193832599118945,0.19116135662898254,0.4026548672566372,0.2710843373493976,0.3044846577498033,0.3608893956670468,0.2525697503671072,0.16032887975334018,0.3694690265486726,0.2093373493975904,0.23839496459480725,0.28335233751425315,0.18208516886930984,0.13052415210688592,0.1592920353982301,0.12048192771084335,0.16994492525570418,0.2126567844925884,0.10572687224669604,0.06526207605344296,0.13053097345132744,0.05873493975903615,0.14398111723052714,0.16419612314709234,0.0631424375917768,0.042651593011305236,0.07300884955752213,0.0391566265060241,0.011014948859166013,1754,681,1946,1356,664,1271,744.0,192.00000000000003,372.0,546.0,180.0,387.0,633.0000000000001,172.0,312.0,501.0,139.00000000000003,303.0,497.0,124.0,254.0,216.0,79.99999999999999,216.0,373.00000000000006,72.0,127.0,177.0,39.00000000000001,183.0,287.99999999999994,43.0,82.99999999999999,99.0,26.0,14.000000000000002
IGRP_WF_82_Mc_tp14,0.73697565,0.765966714,0.802023765,0.712374145,0.756652655,0.81451211,0.633787543,0.693570158,0.777371672,0.555776385,0.628558913,0.739189372,0.502141328,0.58102945,0.708181077,0.6282110102,0.685155578,0.7682555992,0.852167329,0.64921768,0.769393613,0.900595107,0.589227774,0.7632221029999999,0.915667575,0.484605956,0.72131324,0.947688564,0.393179032,0.687226408,0.974849304,0.338164251,0.6663078579999999,0.9181935757999999,0.49087893860000004,0.7214926443999999,0.010021154386532411,0.10010571605324249,0.006439627474781363,0.08024728951672676,0.001954212594345506,0.04420647683705981,0.0021888444793577745,0.046785088215774207,0.01691251208044665,0.13004811448247394,0.0020638545752100874,0.04542966624585842,0.26966932725199544,0.17180616740088106,0.1264131551901336,0.16740412979351033,0.11596385542168675,0.1778127458693942,0.2394526795895097,0.1395007342143906,0.06217882836587872,0.1430678466076696,0.07379518072289158,0.13690007867820614,0.18244013683010266,0.09104258443465492,0.047790339157245634,0.08923303834808259,0.03313253012048193,0.13060582218725414,0.14538198403648805,0.05286343612334802,0.035457348406988685,0.07079646017699115,0.021084337349397592,0.011801730920535013,0.13112884834663627,0.04405286343612335,0.029290853031860225,0.06637168141592921,0.012048192771084338,0.0023603461841070024,1754,681,1946,1356,664,1271,473.0,117.0,246.0,227.0,77.0,226.00000000000003,420.0,95.0,120.99999999999999,194.0,49.00000000000001,174.0,320.00000000000006,62.0,93.0,121.0,22.0,166.0,255.00000000000006,36.0,68.99999999999999,96.0,14.000000000000002,15.000000000000002,230.0,30.0,57.0,90.00000000000001,8.0,3.0
IGRP_WF_83_Mc_tp14,0.719976018,0.728003783,0.737400409,0.7273360959999999,0.742759068,0.761206128,0.729128015,0.75420281,0.785057931,0.7165990170000001,0.7557760179999999,0.8061446170000001,0.634355361,0.696917328,0.7854464859999999,0.7054789014,0.7355318013999999,0.7750511142000001,0.749492901,0.692695941,0.731862217,0.78559478,0.677121638,0.7473627559999999,0.827368421,0.651741294,0.75902404,0.879404362,0.60465787,0.762002153,0.933707078,0.480351864,0.7244348759999999,0.8351135084000001,0.6213137214000001,0.7449372084,0.0016073497223874408,0.040091766266746605,0.0005896042168466282,0.024281767168940323,0.0006960663246595256,0.02638306890146644,0.005381337732954554,0.07335760173938727,0.007320861158025066,0.0855620310536459,0.0002717088684594651,0.016483593918180134,0.4281641961231471,0.28487518355359764,0.20298047276464545,0.4070796460176992,0.28012048192771083,0.2934697088906373,0.34207525655644244,0.2393538913362702,0.1685508735868448,0.3613569321533923,0.21987951807228914,0.22738001573564126,0.27765108323831245,0.18208516886930984,0.13874614594039056,0.32669616519174044,0.15963855421686746,0.17702596380802518,0.2525655644241733,0.1277533039647577,0.07194244604316546,0.13864306784660768,0.07981927710843373,0.15499606608969316,0.1733181299885975,0.07488986784140969,0.04573484069886948,0.07743362831858408,0.046686746987951805,0.012588512981904013,1754,681,1946,1356,664,1271,751.0,194.0,395.00000000000006,552.0000000000001,186.0,373.0,600.0,163.0,328.0,490.0,146.0,289.00000000000006,487.00000000000006,124.0,270.0,443.00000000000006,105.99999999999999,225.0,443.0,87.0,140.0,188.00000000000003,52.99999999999999,197.0,304.0,51.0,89.00000000000001,105.00000000000001,31.0,16.0
IGRP_WF_84_Mc_tp14,0.70532583,0.732213676,0.7655671820000001,0.6928470040000001,0.7324454979999999,0.7836307379999999,0.69132062,0.7402078459999999,0.8052897090000001,0.616903443,0.6809280609999999,0.7725616959999999,0.586654635,0.658691668,0.7662188,0.6586103064000001,0.7088973498,0.778653625,0.8117901059999999,0.623548922,0.740724794,0.8586353940000001,0.58071959,0.7437746679999999,0.904723032,0.559377028,0.751417295,0.928799304,0.461821328,0.714567635,0.962652188,0.4218761270000001,0.704162182,0.8933200048,0.5294685990000001,0.7309293148,0.0028353843312193486,0.053248327027422646,0.0013453512810962082,0.036679030536482395,0.0002743110216959358,0.016562337446626784,0.003511476988252786,0.05925771669793552,0.007131144671083164,0.08444610512677991,0.00041622395211913393,0.020401567393686544,0.3072976054732041,0.2055800293685756,0.1341212744090442,0.1851032448377581,0.16716867469879518,0.23839496459480725,0.2571265678449259,0.16152716593245228,0.11767728674203495,0.1570796460176991,0.10542168674698796,0.1880409126671912,0.23375142531356896,0.1277533039647577,0.0986639260020555,0.1290560471976401,0.060240963855421686,0.13690007867820614,0.15849486887115166,0.0763582966226138,0.042651593011305236,0.07595870206489676,0.0286144578313253,0.011801730920535013,0.14082098061573547,0.048458149779735685,0.03494347379239465,0.06784660766961652,0.01957831325301205,0.003933910306845004,1754,681,1946,1356,664,1271,539.0,140.0,261.0,251.0,111.0,303.0,451.0,110.0,229.00000000000003,213.0,70.0,239.0,409.99999999999994,87.0,192.0,174.99999999999997,40.0,174.0,278.0,52.0,82.99999999999999,103.0,19.0,15.000000000000002,247.00000000000003,33.0,68.0,92.0,13.0,5.0
IGRP_WF_85_Mc_tp14,0.735493418,0.752394308,0.772686359,0.738940204,0.7654577140000001,0.798193562,0.7374296909999999,0.7770154990000001,0.827800632,0.639954425,0.702255972,0.79017093,0.55005421,0.625760616,0.742563217,0.6803743896,0.7245768218,0.7862829400000001,0.7996443390000001,0.680871007,0.7562970940000001,0.843273232,0.657581657,0.7687836379999999,0.901448068,0.623909438,0.778902045,0.93676164,0.485975918,0.72787944,0.968545455,0.384094023,0.68729817,0.8899345468,0.5664864086,0.7438320774000001,0.0070851230187954,0.08417317279748578,0.0038644344041357855,0.0621645751544703,0.0009942448314400327,0.03153164809267084,0.004708653159861255,0.06861962663743701,0.01610712658979301,0.1269138549953984,0.001364607242151612,0.03694059071200151,0.3911060433295325,0.2290748898678414,0.11819116135662898,0.19321533923303835,0.15813253012048192,0.2195121951219512,0.27765108323831245,0.17474302496328928,0.08787255909558069,0.15191740412979352,0.0933734939759036,0.1935483870967742,0.24686431014823265,0.1365638766519824,0.06269270298047276,0.13053097345132744,0.061746987951807226,0.13375295043273014,0.20524515393386544,0.08663729809104258,0.04676258992805756,0.0715339233038348,0.03463855421686747,0.00944138473642801,0.14082098061573547,0.048458149779735685,0.03340184994861254,0.06637168141592921,0.02259036144578313,0.0,1754,681,1946,1356,664,1271,686.0,156.0,230.0,262.0,105.0,278.99999999999994,487.00000000000006,119.0,171.0,206.0,61.999999999999986,246.0,433.00000000000006,93.00000000000003,122.0,177.0,41.0,170.0,360.0,58.99999999999999,91.00000000000001,97.0,23.0,12.0,247.00000000000003,33.0,65.0,90.00000000000001,14.999999999999998,0.0
